Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1983","QY488_09700",,"Q9I2M2","Pseudomonas aeruginosa",,"Type I secretion system, outer membrane component LapE","the atp-binding cassette (abc) superfamily.","3.A.1.109.4","10984043",100,100,100,"1e-240"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4791","QY488_23640",,"VFG001211","Pseudomonas aeruginosa PAO1","pilY2","Type IV fimbrial biogenesis protein PilY2",,"Adherence,Twitching motility",,100,100,100,"2e-61"
"BLAT","Drug Target","DrugBank","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.193","QY488_00945",,"P51691","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","atsA","Arylsulfatase (EC 3.1.6.1)","2-Aminopropanedioic Acid","Drug target",,100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.80","QY488_00390",,"VFG041010","Pseudomonas aeruginosa PAO1","tagQ","Autotransporter adhesin",,"",,100,100,100,"1e-171"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3547","QY488_17420",,"VFG014655","Pseudomonas aeruginosa PAO1","flgM","Negative regulator of flagellin synthesis FlgM (anti-sigma28)",,"",,100,100,100,"2e-53"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4433","QY488_21800",,"NP_252894.1","Pseudomonas aeruginosa PAO1","mexG","hypothetical protein",,"efflux pump conferring antibiotic resistance",,100,100,100,"6e-77"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4455","QY488_21910",,"VFG000167","Pseudomonas aeruginosa PAO1","pchR","Transcriptional regulator PchR",,"Iron uptake,Siderophore",,100,100,100,"1e-171"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1802","QY488_08825",,"O30529","Pseudomonas aeruginosa","popB","Type III secretion host injection protein (YopB)","the bacterial type iii-target cell pore (iiitcp) family.","1.C.36.2.2","10984043;12949185;9371466",100,100,99,"1e-207"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4737","QY488_23355",,"W0WN20","Pseudomonas aeruginosa MH38",,"Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)","the atp-binding cassette (abc) superfamily.","3.A.1.5.39",,100,100,93,"1e-178"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1804","QY488_08835",,"VFG000205","Pseudomonas aeruginosa PAO1","exsC","Unknown, probably involved in type III secretion",,"Secretion system,Type III secretion system",,100,100,100,"4e-77"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3047","QY488_14930",,"15598072","Pseudomonas aeruginosa PAO1","pyrF","Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)",,"","14641575",100,100,100,"1e-128"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4763","QY488_23485",,"P22610","Pseudomonas aeruginosa","xcpA","Leader peptidase (Prepilin peptidase) (EC 3.4.23.43) / N-methyltransferase (EC 2.1.1.-)","the outer membrane protein secreting main terminal branch (mtb) family.","3.A.15.2.1","10984043;1676385;1898929;1971619;2997119;7565109;7854122;7854130;8057924;8330261;8340405;8682785;8845350;9224881;9668097",100,100,100,"1e-171"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.730","QY488_03560",,"Q9I5N4","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Hemolysin activation/secretion protein associated with VreARI signalling system","the two-partner secretion (tps) family.","1.B.20.3.6",,100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2389","QY488_11670",,"VFG044081","Pseudomonas aeruginosa PAO1","pvcC","4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)",,"",,100,100,100,"1e-297"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4442","QY488_21845",,"VFG015515","Pseudomonas aeruginosa PAO1","phzE1","2-Amino-2-deoxy-isochorismate synthase (EC 2.6.1.86) PhzE",,"",,100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5270","QY488_26050",,"VFG000139","Pseudomonas aeruginosa PAO1","waaG","UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG",,"Adherence,Endotoxin",,100,100,100,"1e-218"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.169","QY488_00825",,"NP_248848.1","Pseudomonas aeruginosa PAO1","TriC","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => TriC of TriABC-OpmH system",,"efflux pump conferring antibiotic resistance",,100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5340","QY488_26390",,"15600271","Pseudomonas aeruginosa PAO1","mdoG","Glucans biosynthesis protein G precursor",,"","14641575",100,100,100,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3476","QY488_17070",,"15598482","Pseudomonas aeruginosa PAO1","PA3286","beta-ketodecanoyl-[acyl-carrier-protein] synthase (EC 2.3.1.207)",,"","14641575",99,93,100,"1e-198"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5418","QY488_26785",,"Q9HU30","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)","the atp-binding cassette (abc) superfamily.","3.A.1.3.23",,100,100,100,"1e-128"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4760","QY488_23470",,"P04739","Pseudomonas aeruginosa","pilA","Type IV pilin PilA","the outer membrane protein secreting main terminal branch (mtb) family.","3.A.15.2.1","10984043;1676385;1898929;1971619;2997119;7565109;7854122;7854130;8057924;8330261;8340405;8682785;8845350;9224881;9668097",100,100,99,"7e-78"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5529","QY488_27345",,"VFG000119","Pseudomonas aeruginosa PAO1","algR","Alginate biosynthesis two-component system response regulator AlgR",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-137"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.619","QY488_03000",,"15595781","Pseudomonas aeruginosa PAO1","cca","CCA tRNA nucleotidyltransferase (EC 2.7.7.72)",,"","14641575",100,100,100,"1e-238"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5581","QY488_27605",,"15600505","Pseudomonas aeruginosa","PA5312","Aldehyde dehydrogenase (EC 1.2.1.3)",,"","14641575",100,100,100,"1e-289"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.255","QY488_01235",,,,"OccK2/OpdF","Outer membrane low permeability porin, OprD family => OccK2/OpdF","Outer membrane low permeability porin, OprD family => OccK2/OpdF","protein modulating permeability to antibiotic","22272184",,,,
"BLAT","Drug Target","TTD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4638","QY488_22865",,"TTDR00865",,"lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)",,"",,100,100,100,"1e-170"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4346","QY488_21370",,"CAA62365.1","Pseudomonas aeruginosa","APH(3')-IIb","Aminoglycoside 3'-phosphotransferase (EC 2.7.1.95) => APH(3')-II/APH(3')-XV",,"aminoglycoside resistance gene,antibiotic inactivation enzyme",,100,100,99,"1e-154"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.810","QY488_03950",,"15595962","Pseudomonas aeruginosa PAO1","mucC","Sigma factor RpoE regulatory protein RseC",,"","14641575",100,100,100,"5e-79"
"BLAT","Antibiotic Resistance","NDARO","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4336","QY488_21325",,"WP_003101289.1","Pseudomonas",,"Class C beta-lactamase (EC 3.5.2.6) => PDC family","MULTISPECIES: cephalosporin-hydrolyzing class C beta-lactamase PDC-1","",,100,100,100,"1e-234"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.91","QY488_00445",,"VFG002067","Pseudomonas aeruginosa PAO1","fha1","T6SS forkhead associated domain protein ImpI/VasC",,"Secretion system,Type VI secretion system",,100,100,100,"1e-298"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1193","QY488_05850",,"VFG015045","Pseudomonas aeruginosa PAO1","rhlC","RhlC, TDP-rhamnosyltransferase 2 (EC 2.4.1.-)",,"",,100,100,100,"1e-187"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4440","QY488_21835",,"VFG015509","Pseudomonas aeruginosa PAO1","phzC1","2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II PhzC (EC 2.5.1.54)",,"",,100,100,100,"1e-238"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1969","QY488_09635",,"15597060","Pseudomonas aeruginosa PAO1","modA","Molybdenum ABC transporter, substrate-binding protein ModA",,"","14641575",100,100,100,"1e-138"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1803","QY488_08830",,"VFG000204","Pseudomonas aeruginosa PAO1","popD","Type III secretion host injection and negative regulator protein (YopD)",,"Secretion system,Type III secretion system",,100,100,100,"1e-159"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1451","QY488_07110",,,,"kasA","3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)","3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)","antibiotic target in susceptible species","10428945",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.167","QY488_00815",,,,"TriABC-OpmH","Multidrug efflux system, membrane fusion component => TriA of TriABC-OpmH system","Multidrug efflux system, membrane fusion component => TriA of TriABC-OpmH system","efflux pump conferring antibiotic resistance","17720796",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5830","QY488_28845",,"P0ABB4","Escherichia coli","atpD","ATP synthase beta chain (EC 3.6.3.14)","the h(+)- or na(+)-translocating f-type, v-type and a-type atpase (f-atpase) superfamily.","3.A.2.1.1","10336456;10570135;10580496;11320246;1385726;15919996;16079137;16738553;1682301;1829729;1832155;2137094;2138624;2162353;2536742;2861200;2868922;2874136;2874137;2889623;2903146;6193778;6266400;6272190;6272217;6272228;6277310;6277311;6278247;6285901;6301339;6309138;6318052;6325392;6395859;6446460;6458296;7508444;7583669;7686882;7849023;8706824;9164460;9237612;9278503;9298646;9331422;9632683;9636021;9756905;9868784",91,91,88,"1e-215"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1011","QY488_04965",,"P32722","Pseudomonas aeruginosa","oprD","Outer membrane low permeability porin, OprD family => OccD1/OprD basic amino acids, carbapenem uptake","the outer membrane porin (opr) family.","1.B.25.1.1","10984043;1339257;1427017;2118530;8012497;8843159;9636669",100,100,100,"1e-265"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2538","QY488_12400",,"VFG016038","Pseudomonas aeruginosa PAO1","pvdJ","Pyoverdine sidechain non-ribosomal peptide synthetase PvdJ @ Siderophore biosynthesis non-ribosomal peptide synthetase modules",,"",,100,98,99,"0.0"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2233","QY488_10915",,"116050053","Pseudomonas aeruginosa UCBPP-PA14 ","PA14_37260","Outer membrane low permeability porin, OprD family => OccK3/OpdO pyroglutamate, cefotaxime uptake",,"","18591226",100,100,99,"1e-238"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2322","QY488_11340",,"15597387","Pseudomonas aeruginosa PAO1","exoY","Adenylate cyclase ExoY (EC 4.6.1.1)",,"","16039071",100,100,100,"1e-223"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1964","QY488_09610",,,,,"Aminoglycoside 6-phosphotransferase, putative","Aminoglycoside 6-phosphotransferase, putative","antibiotic inactivation enzyme",,,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4107","QY488_20190",,"G3XD29","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Na+/H+ antiporter, NhaP family","the monovalent cation:proton antiporter-1 (cpa1) family.","2.A.36.6.8",,100,100,100,"1e-238"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4450","QY488_21885",,"VFG001266","Pseudomonas aeruginosa PAO1","pchI","ABC efflux pump, fused inner membrane and ATPase subunits in pyochelin gene cluster @ Putative ABC iron siderophore transporter, fused permease and ATPase domains",,"Iron uptake,Siderophore",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2669","QY488_13040",,"Q9I0V5","Pseudomonas aeruginosa","muxA","Multidrug efflux system MdtABC-TolC, membrane fusion component MdtA","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.39","10984043",100,100,100,"1e-240"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2425","QY488_11845",,,,"OprB","Carbohydrate-selective porin OprB","Carbohydrate-selective porin OprB","protein modulating permeability to antibiotic","7768797;8125108",,,,
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1055","QY488_05180",,"116048931","Pseudomonas aeruginosa UCBPP-PA14","mvfR","Multiple virulence factor regulator MvfR/PqsR",,"","9371831",100,100,99,"1e-188"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.51","QY488_00250",,"15595242","Pseudomonas aeruginosa PAO1","exoT","hypothetical protein",,"","10992524",100,100,100,"1e-257"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1814","QY488_08885",,"VFG000215","Pseudomonas aeruginosa PAO1","pscG","Type III secretion spans bacterial envelope protein (YscG)",,"Secretion system,Type III secretion system",,100,100,100,"5e-62"
"BLAT","Virulence Factor","Victors","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1225","QY488_06010",,"15596354","Pseudomonas aeruginosa PAO1","PA1157","Two-component transcriptional response regulator, OmpR family",,"","14641575",100,100,100,"1e-131"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4360","QY488_21440",,"H7F0T0","Pseudomonas stutzeri ATCC 14405 = CCUG 16156","ccoN","Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1)","the proton-translocating cytochrome oxidase (cox) superfamily.","3.D.4.3.3","20576851;22328767",97,97,82,"1e-241"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.1526","QY488_07475",,"VFG001259","Pseudomonas aeruginosa PAO1","fliP","Flagellar biosynthesis protein FliP",,"Adherence,Motility",,100,100,100,"1e-136"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4790","QY488_23635",,"VFG001210","Pseudomonas aeruginosa PAO1","pilY1","Type IV fimbrial biogenesis protein PilY1",,"Adherence,Twitching motility",,100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3752","QY488_18435",,"VFG000131","Pseudomonas aeruginosa PAO1","algJ","Alginate O-acetyltransferase AlgJ, inner membrane",,"Antiphagocytosis,Serum resistance",,100,100,100,"1e-230"
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.2667","QY488_13030",,"Q9I0V7","Pseudomonas aeruginosa","muxC","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.39","10984043",100,100,100,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5223","QY488_25830",,"NP_253654.1","Pseudomonas aeruginosa PAO1","parE","DNA topoisomerase IV subunit B (EC 5.99.1.3)",,"antibiotic resistant gene variant or mutant,fluoroquinolone resistance gene",,100,100,100,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3856","QY488_18945",,,,"dxr","1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)","1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)","antibiotic target in susceptible species","16321944",,,,
"BLAT","Transporter","TCDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4738","QY488_23360",,"W0WMS8","Pseudomonas aeruginosa MH38",,"Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)","the atp-binding cassette (abc) superfamily.","3.A.1.5.39",,100,100,98,"1e-168"
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3283","QY488_16100",,"VFG000182","Pseudomonas aeruginosa PAO1","xcpR","General secretion pathway protein E",,"Secretion system,Type II secretion system",,100,100,100,"1e-287"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4498","QY488_22125",,,,"rpoB","DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)","DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)","antibiotic target in susceptible species","3050121;15047531;16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5505","QY488_27230",,,,"rho","Transcription termination factor Rho","Transcription termination factor Rho","antibiotic target in susceptible species","8466900",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.86","QY488_00420",,"VFG002062","Pseudomonas aeruginosa PAO1","tagF/pppB","T6SS associated component TagF (ImpM)",,"Secretion system,Type VI secretion system",,100,100,100,"1e-131"
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.199","QY488_00975",,,,"OccD5/OpdI","Outer membrane low permeability porin, OprD family => OccD5/OpdI","Outer membrane low permeability porin, OprD family => OccD5/OpdI","protein modulating permeability to antibiotic","22272184",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3369","QY488_16535",,,,"OprB","Carbohydrate-selective porin OprB","Carbohydrate-selective porin OprB","protein modulating permeability to antibiotic","7768797;8125108",,,,
"BLAT","Virulence Factor","VFDB","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.4761","QY488_23475",,"VFG000112","Pseudomonas aeruginosa PAO1","pilB","Type IV fimbrial assembly, ATPase PilB",,"Adherence,Twitching motility",,100,100,100,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.5220","QY488_25815",,"BAA37152.1","Pseudomonas aeruginosa","parC","DNA topoisomerase IV subunit A (EC 5.99.1.3)",,"antibiotic resistant gene variant or mutant,fluoroquinolone resistance gene,gene involved in self resistance to antibiotic",,100,100,99,"0.0"
"BLAT","Antibiotic Resistance","CARD","Pseudomonas aeruginosa PAO1","fig|208964.933.peg.3725","QY488_18305",,"BAE06007.1","Pseudomonas aeruginosa","mexP","Multidrug efflux system, membrane fusion component => MexP of MexPQ-OpmE system",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-216"
