Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli BW25113,fig|679895.18.peg.622,BW25113_0623,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,cspE,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S18_ecoli,fig|562.131955.peg.4545,LVK60_22320,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli006,fig|562.39482.peg.871,BANRA_00636,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,76,97,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli008,fig|562.39484.peg.2697,BANRA_02303,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli011,fig|562.39487.peg.1901,BANRA_01475,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli S19_ecoli,fig|562.131959.peg.4184,LVK54_22400,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,99,1.00E-120
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C158,fig|562.31004.peg.347,,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli002,fig|562.39477.peg.4062,BANRA_03829,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,100,2.00E-49
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O174:H21 str. 03-3269,fig|1446703.3.peg.815,BW78_22420,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli003,fig|562.39479.peg.3631,BANRA_03284,,BWG_0839,Escherichia coli BW2952,gfcA,Threonine-rich inner membrane protein GfcA,,Capsule,16030220,100,100,98,3.00E-48
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O26:H11 str. 06-3464,fig|1446711.3.peg.4612,BW86_00940,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O111:NM str. 04-3211,fig|1446514.3.peg.3592,BW82_16605,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli019,fig|562.39506.peg.1825,BANRA_01770,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,87,100,100,1.00E-190
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain E.coli C142,fig|562.31003.peg.4640,,,BWG_0838,Escherichia coli BW2952,gfcB,Uncharacterized lipoprotein YmcC precursor,,Capsule,16030220,100,100,100,1.00E-121
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O174:H21 str. 03-3269,fig|1446703.3.peg.575,BW78_14205,,c4914,Escherichia coli CFT073,,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,98,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli008,fig|562.39484.peg.2698,BANRA_02304,,BWG_0835,Escherichia coli BW2952,gfcE,Putative polysaccharide export protein YccZ precursor,,Capsule,16030220,100,100,100,1.00E-218
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain BW25113 frmA ihfA KO strain not applicable,fig|562.74692.peg.4120,J8Z29_20010,,c4914,Escherichia coli CFT073,yijP,"Phosphoethanolamine transferase EptC [E.coli], specific for LPS heptose I residue",,Invasion,10456927,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli001,fig|562.39478.peg.2407,BANRA_01939,,BWG_0833,Escherichia coli BW2952,etk,Tyrosine-protein kinase (EC 2.7.10.2),,Capsule,16030220,100,100,100,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O157:H7 str. 08-3037,fig|1446613.3.peg.2152,BW98_06730,,SL1344_0617,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspE (naming convention as in E.coli),,Virulence,16518469,98,100,98,2.00E-32
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli018,fig|562.39494.peg.2102,BANRA_01591,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain ecoli000,fig|562.39476.peg.839,BANRA_00584,,BWG_0834,Escherichia coli BW2952,etp,Low molecular weight protein-tyrosine-phosphatase (EC 3.1.3.48) => Etp,,Capsule,16030220,100,100,100,2.00E-80
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli strain H9Ecoli,fig|562.28991.peg.1300,DEF50_06415,,BWG_0836,Escherichia coli BW2952,gfcD,Uncharacterized lipoprotein GfcD,,Capsule,16030220,100,100,99,0
BLAT,Virulence Factor,PATRIC_VF,Escherichia coli O118:H16 str. 06-3256,fig|1446545.3.peg.2805,BW84_20175,,SL1344_1766,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,,Cold shock protein of CSP family => CspC (naming convention as in E.coli),,Virulence,16518469,100,100,100,2.00E-33
